customer_cif,device_id,ip_address,geo_city,geo_country,gps_lat,gps_lon,browser_app_info,vpn_flag,emulator_flag
374418075056,cf520b3f18c33738c343725e8f8298a4,106.219.229.21,Kozhikode,IN,17.78304,77.571251,Safari/17.4,N,N
962299446891,e455b7e0ef999bf42c470d01456f6ab1,203.116.220.89,Bhopal,IN,23.295614,77.407875,v7.5.3,N,N
962299446891,35e40cd9c684cc3bace63dfeccf8977d,182.54.102.159,Bhopal,IN,23.300374,77.406922,v8.1.2,N,N
962299446891,25164da1199dd67b4f28e14cf1840d21,59.175.216.71,Bhopal,IN,23.290588,77.407434,Safari/17.4,N,N
775761306727,1affa4e0936ae5b189226a14da51c3ae,59.148.29.107,Mysuru,IN,18.277738,79.852849,v8.2.0,N,N
430454195654,81ec1a17e2814ed9d822c7b8d7ac0c5f,182.224.185.89,Faridabad,IN,17.297456,75.428377,SamsungBrowser/24.0,N,N
430454195654,99bebea50fedf2c42ee6832fc4c8824e,103.117.38.1,Faridabad,IN,17.311656,75.435772,Firefox/125.0,N,N
760605629604,9055fa318542541178a1096fa8150432,106.191.208.152,New Delhi,IN,28.592904,77.250444,v9.0.1,N,N
760605629604,39f904b704fbac1d0b02eab6042a8280,203.150.68.93,New Delhi,IN,28.574326,77.245426,v8.1.2,N,N
808790779573,cd4a7cf3cc054e40a1320362b4a46231,122.158.43.204,Cuttack,IN,20.774909,81.011081,Edge/124.0,N,N
901139290809,79d04582df29313afebccd3319e2c121,103.192.197.1,Bhubaneswar,IN,20.331636,85.773808,v7.5.3,N,N
476347943582,f1ed122827c67e23fb21255003ab272f,182.11.49.61,Mumbai,IN,19.034163,72.865446,Edge/124.0,N,N
476347943582,5e2f498e4f07e8f88440d3ebf42ba635,106.160.112.183,Mumbai,IN,19.03862,72.857273,v8.2.0,Y,N
476347943582,b677f1e4da33f7ecf85bceefbdc77d59,49.223.37.159,Mumbai,IN,19.035829,72.855801,Edge/124.0,N,N
485311104493,c355a04762e4d398cfafe1e1ba5df7b9,182.244.136.31,Lucknow,IN,26.800647,80.913824,SamsungBrowser/24.0,Y,N
582215508968,12003b466dda2d17785fd31f0cbb132b,182.43.183.54,Udaipur,IN,24.131291,73.581619,Safari/17.4,N,N
276819839028,181f2df6a98b08af44ebdded28eb30d4,122.166.78.125,Ahmedabad,IN,23.014637,72.611327,Chrome/124.0,N,Y
457548284333,c3fa3736430f4baf338c7899ff978806,203.104.39.166,Jalandhar,IN,24.778601,76.587714,v9.0.1,N,N
457548284333,e95e412841fc2fe790af9b1f4fd07004,122.90.231.51,Jalandhar,IN,24.77132,76.604075,v8.1.2,N,N
536630677080,e5f0f0e4059e2deb6814aebdafa0d8e8,103.132.110.212,Thrissur,IN,20.262654,82.239898,v8.2.0,Y,N
326033648904,d15ffe3f18894439e9cc5a678c27c634,157.117.99.64,Rourkela,IN,24.378478,82.736959,v9.1.0,N,N
328597417667,ef4d00e12871a67ad825272a2d99f4ad,49.5.74.58,Bhagalpur,IN,16.844068,79.028251,Edge/124.0,N,N
517710569181,9349657a4314fc32375f980057b50180,122.150.252.140,Chandigarh,IN,30.72322,76.729158,v8.2.0,N,N
708826305095,26d8f85146f729529228fb3fb90dbbeb,117.255.82.208,Karimnagar,IN,17.681705,80.805641,v8.1.2,N,N
708826305095,776f36c06145ac51dd36c9f912582665,49.75.86.232,Karimnagar,IN,17.675124,80.821973,v8.2.0,N,N
843129650251,20ca14fbdff99342532a44d59ef84706,182.12.181.237,Madurai,IN,21.703942,74.410833,v9.0.1,N,N
437264900240,e24e8e18d571527b914cb490399c1a00,122.22.18.39,Karnal,IN,22.131887,81.528874,v9.1.0,N,N
394095517741,7a861f7d3758cd206babf7debb520df5,103.134.84.71,Salem,IN,20.706732,78.306214,Edge/124.0,Y,N
696527503142,1eeec5ab552d6af377dd3daed993df60,117.194.241.221,Amritsar,IN,16.965204,79.820687,v9.1.0,Y,N
696527503142,63b08566a6be2df792a8ed7b3bd22611,182.137.214.245,Amritsar,IN,16.961892,79.813412,SamsungBrowser/24.0,N,N
212440922341,b14d2a0d195e03616eb14ea95c9137ed,157.133.250.173,Pune,IN,18.476594,73.895178,Firefox/125.0,N,N
212440922341,036923f53fbee567115649143d166013,122.103.159.48,Pune,IN,18.475226,73.908068,Chrome/124.0,N,N
179772463817,7997b0a3365e5983722165f55efc7cec,157.172.220.92,Bhopal,IN,23.250705,77.433825,v9.1.0,N,N
847546544751,184359bc65fa4edb60a9267bb3c357c8,117.33.190.248,Cuttack,IN,16.79298,76.449855,Firefox/125.0,N,N
500480442043,5bd0d8562ed8a8e8b6c24b07feedc3ee,117.19.42.184,Jalandhar,IN,16.357643,74.175758,v7.5.3,N,N
500480442043,6cba487cc14e2c2703a7f30c3a311e14,49.133.160.17,Jalandhar,IN,16.37048,74.177999,v9.1.0,N,N
392552953071,11efa8d02f0c4b2d9675205fd680f043,117.46.132.233,Salem,IN,20.097848,79.700476,Edge/124.0,N,N
651256874387,7cd5ea0a21b38fad5c6b5aa6bfa6bd90,103.241.121.175,Madurai,IN,24.035979,73.942459,v9.0.1,N,N
421509071923,1279af078ffd92d7d7230d66af4537f0,122.139.28.208,Mangaluru,IN,20.500629,73.854992,v9.0.1,N,N
421509071923,006b748357dbb8471d23d506a66ebb36,203.220.138.65,Mangaluru,IN,20.504193,73.857778,Firefox/125.0,Y,N
454592284749,3bb54c12f8d63141108fe64ca6bfa944,122.231.148.215,Ludhiana,IN,22.684589,75.264275,v8.2.0,N,N
454592284749,e82eb1ed0ad078ab672ded4a98d04d88,59.207.254.92,Ludhiana,IN,22.690891,75.276865,v8.1.2,N,N
387370726105,c76d1d5c2b7ab0e5e1b40b9ff933e7a7,157.9.145.223,Hubli,IN,18.050145,78.628483,v9.0.1,N,N
387370726105,427e4147eb617c7cc43c260484dc48da,106.12.205.254,Hubli,IN,18.051369,78.624761,Edge/124.0,N,N
387370726105,809144b40f14dfdd4de4668985184ee5,103.206.185.119,Hubli,IN,18.033998,78.632881,v8.2.0,N,N
610231389341,1b09a23b81f568c8503b26434b44ad58,157.126.232.58,Surat,IN,22.442073,73.712121,Safari/17.4,N,N
610231389341,364418231056892c5123a68f8816a56b,157.88.38.166,Surat,IN,22.441796,73.696689,v7.5.3,N,N
308879979256,d327fdfc09c1f2fb4ff2ac5824068fb2,59.181.206.82,Bhubaneswar,IN,20.316157,85.852357,v8.1.2,N,N
245745843235,72ec0c34b9fedd3c1ade2859396d5cc4,122.54.160.70,Surat,IN,21.105041,77.077938,Firefox/125.0,N,N
245745843235,b73ce4dcbdaf7fd3e0d33b6169a8f955,117.20.88.90,Surat,IN,21.124735,77.091092,Chrome/124.0,N,N
245745843235,8064c91fced1ecee0a12faabe71da83c,103.145.34.101,Surat,IN,21.121642,77.089039,Firefox/125.0,N,N
786883773282,fcd4acae20b78f0e1389176206b12ad7,106.167.210.206,Jabalpur,IN,16.669431,77.430132,v8.1.2,N,N
786883773282,a319c481c28e4baf54f2f3494c2fc711,122.127.40.116,Jabalpur,IN,16.671968,77.43563,v9.1.0,N,N
389683241307,11a08b8ab4b63f57205bb8f54ed12a51,182.197.100.22,Udaipur,IN,21.881756,75.738981,Edge/124.0,N,N
883602281642,dc928094fdff3f55203be49af1305546,117.250.7.202,Puri,IN,21.783349,73.285497,Chrome/124.0,N,N
817716347949,50dea6585a709fed03a99d9e0c19f2be,49.160.246.58,Agra,IN,25.415289,76.241388,Chrome/124.0,N,N
658034033808,c192b2a8908fe4cfc6bc2275bb8a29ec,106.92.147.206,Gurugram,IN,18.361457,81.037227,Firefox/125.0,N,N
870699332982,3a86c1d47b2c046bef336691752157cc,103.217.126.143,Chandigarh,IN,30.693333,76.764641,SamsungBrowser/24.0,N,N
870699332982,0be98ff398ceaf2dab840d64f8094d40,182.44.123.58,Chandigarh,IN,30.706643,76.762953,Edge/124.0,N,N
870699332982,ddc8fcc7a4bf1be792a8cb002cd1b074,49.223.180.214,Chandigarh,IN,30.696021,76.754188,SamsungBrowser/24.0,N,N
497835133599,ff8a9773fc94b4c8b36b708a7a15cbdf,103.181.99.84,Chennai,IN,13.074851,80.298304,Edge/124.0,N,N
252294814541,f1065066e1d13bec3b56a2f2a24d5977,49.119.53.23,Faridabad,IN,19.563316,76.520447,v9.1.0,N,N
558541739482,5b04436b09721354ced825deac29f930,182.71.160.242,Mumbai,IN,19.084492,72.838173,Safari/17.4,N,N
558541739482,a6c9606ab4d3701290b6da063cfb1083,49.13.42.2,Mumbai,IN,19.070828,72.822981,Chrome/124.0,N,N
558541739482,11859d30a78a662e97d0c57e29f01ca2,203.124.204.178,Mumbai,IN,19.070658,72.833911,SamsungBrowser/24.0,N,N
858515067612,60a40935b49ff8eb33d42f2e410cca03,106.233.155.58,Kota,IN,19.394207,74.376578,Chrome/124.0,N,N
858515067612,9742210e5aa9dbdf4b6eb642d7c8adc6,103.69.5.112,Kota,IN,19.401487,74.358558,v8.2.0,N,N
926740138894,1d868dd026cf85add8dba91aad6ed570,122.111.171.147,Nizamabad,IN,16.578329,81.833653,SamsungBrowser/24.0,N,N
607108712347,a8fb1fd6fe8395819096395b7fc6aa9b,122.132.156.188,Rohini,IN,17.102193,77.704756,Safari/17.4,N,N
579167116405,52ad09b7e39dad47e482dba2ed67150a,59.57.220.128,Noida,IN,20.861417,82.216214,v9.0.1,N,N
553000144339,9dc0732ad27dde11a1903f2a07a4dcfd,117.94.156.216,Nizamabad,IN,22.202335,73.172455,SamsungBrowser/24.0,N,N
270474989452,1c58072f36182fe2edc80436640d6449,49.113.11.175,Chennai,IN,13.042376,80.26578,Firefox/125.0,N,N
924539405083,fbe06786885a3ba42cbfd1359a701db5,103.99.9.113,Gwalior,IN,19.652671,75.245246,Chrome/124.0,N,N
924539405083,c9493d11ec826f4669cd771f6a5e79d8,157.227.53.200,Gwalior,IN,19.655488,75.238575,Safari/17.4,N,N
856470734250,156fb0eedcef29359eff8c1d533ebd6c,106.159.31.227,Karnal,IN,25.383739,79.940792,v9.0.1,N,N
523750829776,4b1a89d55570c6afc253099c44fd327f,49.164.240.8,Ahmedabad,IN,23.073201,72.558138,v8.1.2,N,N
206708589982,8507ba2782ba36e278d83e8ca31a57da,59.40.212.32,Panipat,IN,23.851702,76.592129,v9.1.0,N,N
915054142682,1e10abb2c31b2d2bf8c4210e2c5963d7,122.69.232.94,Thiruvananthapuram,IN,22.675298,79.687525,SamsungBrowser/24.0,N,N
915054142682,f37a7585beb7dd6f67538c0dcc84440f,106.218.2.151,Thiruvananthapuram,IN,22.674369,79.677231,Safari/17.4,N,N
318313433783,3a56c01b457aa67a0b7d850e32e8e211,203.46.19.224,Warangal,IN,19.902282,82.979573,SamsungBrowser/24.0,N,N
528850089728,81820e1149da273a64c8ff66f20b5961,157.115.25.16,Gwalior,IN,19.377012,80.407756,v7.5.3,N,N
528850089728,f2b0a849cbb8a96ff927091db8fbcaa3,103.26.120.245,Gwalior,IN,19.361772,80.419098,Chrome/124.0,N,N
892150692991,709417ccefa0d05f3ee2765fe3485dcc,59.182.149.175,Gurugram,IN,22.910484,77.258541,Edge/124.0,N,N
962097454796,f9e5aedca1898451ac4565d3556ee3de,117.100.156.140,Lucknow,IN,26.80582,80.907084,Safari/17.4,N,N
112205653087,f38f2fc76c10db37a0d567a8ffcdd5f0,103.223.81.230,Jaipur,IN,26.955902,75.806908,v8.2.0,N,N
282986772451,c63ebea4592baa1b152349e625a3164a,203.12.15.48,Jabalpur,IN,24.226392,76.295798,v9.0.1,N,N
282986772451,865738b24249f8a9613e2f310ec1785e,106.199.26.99,Jabalpur,IN,24.224291,76.292913,Safari/17.4,N,Y
366145897880,55b9b19e336e4ce607cf74a58a0e8698,157.244.174.249,Chandigarh,IN,30.729598,76.782815,v7.5.3,N,N
502603357881,fc09c713ea2d81c1004bc650175806b2,59.28.149.179,Thiruvananthapuram,IN,18.93685,77.500893,Firefox/125.0,N,N
465531776454,eac386ec9b9d19e807035d486d0799cb,122.162.110.79,Saket,IN,15.902869,73.327648,v8.1.2,N,N
788734270558,bae8d4bfb2dfa5f8174e6a60f1f198af,59.61.161.210,Nagpur,IN,22.936727,78.62568,Firefox/125.0,Y,N
788734270558,7b0b75887304577d11e18b1297e3e40b,122.66.9.135,Nagpur,IN,22.922348,78.617521,v7.5.3,N,N
788734270558,d23bec24956ee33db48f5f5aaf932ae9,106.79.36.65,Nagpur,IN,22.928393,78.613114,Chrome/124.0,N,Y
184577727644,acb8bacf93741bdded2f8f9fe4885df2,117.239.137.208,Hyderabad,IN,17.398313,78.530529,Edge/124.0,N,N
758916092002,2b65f28f9c68d136e9386657816fe90b,203.90.149.1,Patna,IN,25.628985,85.187053,v7.5.3,N,N
758916092002,cbf2155a0a7f7f0c27cdcade4dfda46e,106.156.0.34,Patna,IN,25.62259,85.177009,SamsungBrowser/24.0,N,N
785958465831,c71174ce7c8c222c1e0671c07cac24a9,49.210.118.93,Rajkot,IN,20.928396,79.833279,v8.1.2,N,N
785958465831,e37fa6fd2492ed1b1fa862f585537abe,157.13.147.194,Rajkot,IN,20.915494,79.840367,v8.1.2,N,N
232679094118,f2594384c7a3f0403d24fa7189ff1852,59.51.93.60,Chandigarh,IN,30.771439,76.764339,v8.1.2,N,N
232679094118,f1034bcb3b39fe9ddd0ae60ae0ba08db,49.75.184.4,Chandigarh,IN,30.767817,76.769369,v8.2.0,N,N
394936763547,da1806e2418c7fad7de9810eb16aadca,103.54.228.88,Noida,IN,15.481008,77.816514,v9.1.0,N,N
517662437018,1a22ef65bfb22c75b47bb17466050b31,59.49.220.82,Nashik,IN,22.800897,82.543319,v8.1.2,N,N
517662437018,a37df34bf8ce10e92cd1a1dc1d9a2d96,49.40.101.233,Nashik,IN,22.807974,82.531766,Edge/124.0,N,N
502978010924,a6002133baa2d72a69a082fe4b3e6bf9,157.162.249.155,Bengaluru,IN,13.014924,77.542612,v9.0.1,N,N
487190248055,f7fdd5d12aa3f5b51ef42d00e9e45e71,106.45.87.60,Mysuru,IN,20.69744,73.404658,Firefox/125.0,N,N
150648630833,238bcc8e035b99e11161b7b83edd274e,59.5.64.32,Lucknow,IN,26.809152,80.922475,SamsungBrowser/24.0,N,N
824764689689,78bb011c646858a1921c4038d32a3d69,122.104.237.93,Faridabad,IN,21.07373,78.034815,v9.0.1,N,N
412749389579,d3f99a0f50722f07ee9339b2f35abb68,106.1.184.167,Mysuru,IN,20.178757,78.918243,v9.1.0,N,N
865567740111,32783c5dd92de32f580dfe5ae034a509,106.130.85.24,Mangaluru,IN,20.518489,74.906597,v7.5.3,N,N
865567740111,e313c0116975eea2876d2c9e2cb4fab2,203.46.35.130,Mangaluru,IN,20.516169,74.914884,Safari/17.4,N,N
183713341456,6d06857aee795c5a3711de2ff1edbbbf,59.224.143.134,Siliguri,IN,18.4674,78.050381,Firefox/125.0,N,N
183713341456,859e57d1eef5736fc1363be0c86a0a24,122.13.213.27,Siliguri,IN,18.486303,78.049666,v8.1.2,N,N
112500574372,28a239645f7c09fdcdb2175b1fad5f1d,103.76.115.124,Mumbai,IN,19.055628,72.893874,Chrome/124.0,N,N
820476566293,2989557b4aed6312ad5751b0e9460554,103.181.71.215,Warangal,IN,20.885832,82.430373,v9.0.1,N,N
594751199659,99f01b41845b33ca49b6ddb4791ade2b,103.125.124.90,Warangal,IN,23.288124,77.190781,Firefox/125.0,N,N
298817393422,a2951fc848f9d0c9de3d4b7e40885e2d,59.235.230.164,Ludhiana,IN,24.302984,79.110954,Safari/17.4,N,N
298817393422,7f7a27f3ec44a9c8f5b758d8accf2f20,203.36.7.150,Ludhiana,IN,24.310811,79.124902,v9.0.1,N,N
512810231677,83fa9ce7219c5409f962c0e30b8dcb63,106.248.100.21,Pune,IN,18.542701,73.810507,v8.2.0,Y,N
953570686051,3a03cf11debe7b0d18d7197003b92b17,157.241.230.205,Agra,IN,21.922608,76.975749,Chrome/124.0,N,N
269745370058,31c6e0127ccd98c3194ea5a54909f041,122.133.13.37,Warangal,IN,22.805793,76.855938,v8.1.2,Y,N
421988880850,f08bb2476e90777ba1e3654b029fc84f,106.229.147.133,Gwalior,IN,21.76779,82.738725,v7.5.3,N,N
238689683911,33e844669bdfb666f3bd5b9e231bcea4,59.167.194.202,Karimnagar,IN,18.622784,75.675367,v7.5.3,N,N
250254171960,f7a168eb39f647d506a04b81c8f07076,103.189.176.223,Warangal,IN,21.869858,75.643412,SamsungBrowser/24.0,N,N
477994772818,a639d466a9eed2710b780bd72ce7abe2,157.247.118.130,Rohini,IN,25.053408,78.940429,Firefox/125.0,N,N
993984483207,4e9133054ff7977252d4bd491b7d972a,49.183.143.238,Jodhpur,IN,18.027199,74.513971,Chrome/124.0,N,N
993984483207,195f03b9549f99a224f2e9a14b36622f,117.233.73.210,Jodhpur,IN,18.038676,74.512027,v9.1.0,N,N
448168542369,008ea28f34e01c6f1c16a8b352d3d822,122.87.140.133,Gaya,IN,16.56273,73.806332,v9.1.0,N,N
949608463625,695f3f7b3b2f89712e4e5db1c894eb8b,106.156.161.40,Panipat,IN,24.822382,74.052683,v7.5.3,N,N
178623787521,0a3ae4cbc0e028092e5e9f9781f9f3a8,59.187.129.223,Hyderabad,IN,17.404692,78.530573,Firefox/125.0,N,N
503332911670,e9d6d14c6a1b407343b7787db383abb5,157.211.51.213,Nizamabad,IN,15.868127,81.218328,v8.1.2,N,N
503332911670,79c3f9a19e2ee49ced1acbde29fcdaf5,106.219.199.143,Nizamabad,IN,15.866048,81.215587,v8.2.0,N,N
157051333079,ae49030815ef9fb9ed01de46eab38e85,106.141.203.165,Kolkata,IN,22.560666,88.347673,v9.0.1,N,N
157871289604,c089818af89da8d6ea151740799deb85,203.52.29.130,Amritsar,IN,23.08445,78.323308,v8.2.0,N,N
537830271706,41a83cf6bd50be36f87758aea5e7cf56,106.180.209.181,Gwalior,IN,18.346205,74.781762,Firefox/125.0,N,N
337231909240,a7729df3ecaecddcf7c95492ae5ec8f0,122.149.62.252,Chandigarh,IN,30.731259,76.798994,SamsungBrowser/24.0,N,N
337231909240,88d0e628856e676371b69a7594f147b3,103.24.233.181,Chandigarh,IN,30.716057,76.796509,Edge/124.0,N,N
921434147370,cd12d7e47b70c8a49e462eb580183392,182.78.151.161,Mumbai,IN,19.119127,72.84145,v9.0.1,N,N
869845785476,3917be26f6b043ac71f11b4d443f97bc,106.88.79.92,Jabalpur,IN,21.897948,81.065231,v8.2.0,N,N
110466306421,a0ea54d500fd18edd7266eb581475204,59.244.250.172,Vadodara,IN,21.8658,81.626099,v7.5.3,N,N
985795722461,ecbf7421e2cb4660e7c0f618d81e8221,49.60.52.240,Dwarka,IN,18.559596,74.574592,v7.5.3,N,N
985795722461,bc5ee54ef0154e9e3c96e3af463e36be,182.196.66.63,Dwarka,IN,18.544315,74.566054,v9.1.0,N,N
899099505554,09873fe63eca38866339b13ba8aea2e5,117.50.192.186,Gwalior,IN,20.182995,74.896375,v8.1.2,N,N
272345299847,3d859e39299ceceb00522d5273215d82,49.92.127.224,Nashik,IN,16.452764,77.910182,Firefox/125.0,N,Y
183709936606,3e551bbd87f0b5f1ee725a25f8ed10db,203.238.151.79,Vadodara,IN,25.306067,82.985209,Firefox/125.0,N,N
183709936606,db24eb8fa1c20df60d53731827484234,49.144.55.232,Vadodara,IN,25.317585,82.979538,v8.2.0,N,N
533097119868,4d21f6ddeac4ba527d9044e85098233a,182.67.186.7,Noida,IN,15.643914,75.774451,Safari/17.4,N,Y
533097119868,fc7dcc32f487f82035f60266036ac678,122.171.105.130,Noida,IN,15.650388,75.769412,Safari/17.4,N,N
759783494088,b1c1ab491f8f9b8880fdff5bc56ffa86,157.12.232.99,Thiruvananthapuram,IN,24.483164,80.486416,SamsungBrowser/24.0,N,N
759783494088,69441d05073a1aa9985b856e40d83204,182.71.40.251,Thiruvananthapuram,IN,24.484424,80.485924,Firefox/125.0,N,N
279550614025,d5ee7214cf6aebc1b23ea3b0fd506df8,182.110.153.243,Siliguri,IN,25.173324,81.027676,Safari/17.4,N,N
256202901078,15e8a1f08ca46d7e55fd8a080d07ee79,157.110.238.234,Rajkot,IN,21.01753,79.281412,v8.1.2,N,N
204244055071,5618b0be801c10b75b146d718ac3efca,106.50.127.176,Patna,IN,25.619093,85.14828,v8.1.2,N,N
268412702139,5353c9f6143362d34369300de7c82283,203.98.81.188,Karnal,IN,20.422668,73.244015,v8.2.0,N,N
746647946032,c2e51e7eddc8d55979a65e5d1e531e5a,49.3.151.44,Thiruvananthapuram,IN,24.478819,75.62311,v9.1.0,N,N
439316264993,8f882048db501bb2758bd7140e94c336,182.250.223.134,Nizamabad,IN,16.702185,77.613324,v8.2.0,N,N
241158401054,99016d67d1343b12202ffc177f13ff18,157.60.7.58,Faridabad,IN,18.691753,73.598665,SamsungBrowser/24.0,N,N
369453858469,dea7e8a92b1b2b2deb093de0780c1b72,182.10.123.156,Amritsar,IN,19.884038,80.851101,v9.0.1,N,N
369453858469,654469b94444edc5fb90f006ed9011d1,103.137.236.23,Amritsar,IN,19.885195,80.851633,v8.1.2,N,N
801079324264,bac1fc9ce6ec19150608fb7974e677d9,182.174.118.60,Surat,IN,23.51872,82.962205,v8.2.0,N,N
101698333179,b992a284771b224cef835a100fe05f38,59.3.235.127,Lucknow,IN,26.801849,80.972053,v7.5.3,N,N
101698333179,5be4d407d5c76f29b2a6f6b6afd31ba6,122.47.23.142,Lucknow,IN,26.812216,80.97032,v8.1.2,N,N
101698333179,ab0d6737ee2e28edfbf9528e214a4bbf,182.5.29.118,Lucknow,IN,26.805575,80.981782,v8.1.2,N,N
635324363084,dfca53b608946260541af87598eeb02c,117.132.58.75,Pune,IN,18.538793,73.877967,Firefox/125.0,N,N
635324363084,832a7cc8b989644e388f9f3e68593bb1,49.151.70.238,Pune,IN,18.549905,73.879668,Firefox/125.0,N,N
370546073012,72aa7b97878307f50ad7e6a30226ac14,106.194.156.21,Saket,IN,22.799059,76.099182,Safari/17.4,N,N
870985270886,a01144ceaa8ad1e4aced8e71d9d07e01,117.170.98.254,Nagpur,IN,20.011788,79.387419,v9.1.0,N,N
870985270886,e186ab1e6ec0b9dfe2e35f2d4ed22c42,157.252.174.246,Nagpur,IN,20.004447,79.3894,Safari/17.4,N,N
684880704104,694cd6ba7e161ff0d845ec1e8af4fe09,49.105.2.22,Durgapur,IN,17.195394,81.349323,v9.1.0,N,N
684880704104,3d47dcfb7868608ed3d8fa1470d4c9fe,182.97.71.155,Durgapur,IN,17.201025,81.347797,Edge/124.0,N,N
684880704104,5e5913cb474d725477a05bdcbb5411f2,106.84.1.222,Durgapur,IN,17.196022,81.349602,Firefox/125.0,N,N
246258145352,abfeeebcb9802c4da242f3d14aab1994,59.24.88.230,Saket,IN,25.294898,79.959153,v9.1.0,N,N
246258145352,fccb88ada44d708ad64378369dd95d53,117.171.27.202,Saket,IN,25.297016,79.947768,Edge/124.0,N,N
663172415630,22f5a5e7209a122f758c0ca2b3cfee7d,203.197.43.252,Gaya,IN,25.458771,77.220982,v9.0.1,N,N
679711087803,49e96864a445af245d0e404d1aca258a,49.72.35.94,Rajkot,IN,23.014759,74.464565,v7.5.3,N,N
679711087803,3cadfbb361a2e9865e74df95590f328d,49.218.154.179,Rajkot,IN,23.022536,74.455074,SamsungBrowser/24.0,N,N
231119756271,152305542eeafa779198f41a0d7de874,106.127.178.54,Vadodara,IN,21.440977,74.670133,Safari/17.4,N,N
231119756271,da5d3bc69f9b9503a9ac8e41da4db6d9,117.81.31.26,Vadodara,IN,21.430174,74.676097,Edge/124.0,Y,N
766857427887,d37949123397c329de9b66963f7ba9d6,182.115.239.16,Dwarka,IN,21.876375,74.770938,v8.2.0,N,N
126473487539,c24c278494523ba4a4b2aa6557226401,117.212.165.17,Udaipur,IN,16.79257,73.234227,v9.1.0,N,N
794528064490,522eec225f2e102a2d69f27c8d92cded,103.95.174.2,Noida,IN,20.432531,77.823196,v9.1.0,N,N
794528064490,c6ec736331e31182e4999adfce7a952a,106.71.180.33,Noida,IN,20.445814,77.817679,Safari/17.4,N,N
463276652218,f808111da6389167fbbbe08073c119a3,157.136.146.147,Bhubaneswar,IN,20.331856,85.847609,v9.0.1,Y,N
145094035466,9a873aa2f73e9d90f4d37390be0ce5de,117.214.235.99,Surat,IN,22.329977,75.626216,Firefox/125.0,N,N
389301647568,b89e6272baa62de0a0db694296f593bd,49.22.104.93,Ahmedabad,IN,23.052855,72.577387,Firefox/125.0,N,N
227517658795,4dca1e6c39d5d1bbc5e8e5d2158c4e90,117.19.27.144,Chandigarh,IN,30.735685,76.796096,Chrome/124.0,N,N
133088159108,4ed5096d1726b5a4b30eefb58f85947f,103.190.48.110,Amritsar,IN,16.049887,77.159901,SamsungBrowser/24.0,N,N
133088159108,f6ae72860f8e0252673824cd89193905,117.237.187.238,Amritsar,IN,16.049262,77.155106,v8.2.0,N,N
468407369311,a5193ae4eeb19bd5900f4eefd60b8837,117.165.181.245,Howrah,IN,18.957292,77.253933,v8.1.2,N,N
596735553079,2d2c700cc810e1144740fbc841ab9634,117.175.8.100,Surat,IN,20.695594,77.6916,v8.2.0,N,N
729485555045,641de07bea523a7c8f382aad9d1d9ba8,106.81.151.174,Salem,IN,20.71073,78.324833,v9.1.0,N,N
487002113558,79badde267a2e684c4e30b9033eff565,122.100.168.60,Rourkela,IN,23.497165,77.217656,Safari/17.4,N,N
487002113558,cd705902cede42dfff4cac71c69e9dea,182.186.172.207,Rourkela,IN,23.479187,77.209954,Edge/124.0,N,N
363791975027,741e38d8ebffec763e0628fa4092f558,157.27.98.2,Bhopal,IN,23.25588,77.399982,Edge/124.0,N,N
363791975027,1833f5895d1f1327de75ea81f837b852,203.103.70.88,Bhopal,IN,23.272,77.406551,Chrome/124.0,N,N
881553571017,2539bcecd4ed8a430eac9be61fda508b,203.243.234.10,Indore,IN,16.038552,74.803623,v9.1.0,N,N
881553571017,51727bec2ddab2049fc1a88ae71e9894,157.198.70.5,Indore,IN,16.040095,74.799311,Safari/17.4,N,N
168123579921,39321082300edf04f6ce4795e325974a,117.251.58.6,Mysuru,IN,23.449355,75.191084,v8.2.0,N,N
354822688222,040ba055e7c7b94eff3c73f8a579b379,182.68.124.56,Udaipur,IN,15.802974,79.170437,v7.5.3,N,N
558002104942,cb0e75eb5838b572441fd9557b8b7e2f,122.77.159.66,Muzaffarpur,IN,21.143173,81.324649,v9.0.1,N,N
208810126921,9ad283f0a5ecd2d388ef032e6f2f95fa,49.242.240.118,Saket,IN,20.269588,78.025541,SamsungBrowser/24.0,N,N
422470325574,357336c15021e4c021a1d0b5e2018f2f,49.47.53.81,Udaipur,IN,16.074001,73.998646,v9.1.0,N,N
736897708172,128316e3d16b9b6e20e19f7a03c3af0c,103.172.180.61,Nizamabad,IN,22.382332,80.090796,Chrome/124.0,N,N
736897708172,f9a79a0bea43a822e07c6b2184257d05,106.246.198.79,Nizamabad,IN,22.383588,80.099067,v9.0.1,N,N
697218001495,43cc34735ce705bab742a61e29c05fdd,122.234.82.136,New Delhi,IN,28.574569,77.185048,Safari/17.4,N,N
697218001495,f66231fe13d9c420d1879937d88e914f,117.235.76.177,New Delhi,IN,28.567247,77.179433,Safari/17.4,N,N
544075472921,c814a1f3aaa1366b8b5c006712940592,182.140.72.138,Kochi,IN,9.969241,76.289726,Chrome/124.0,N,N
816241294626,349f4af175b5466763dc5defff4051c7,49.114.162.194,Thrissur,IN,16.778537,79.769232,v9.1.0,N,N
535780520721,8371f71b43f6980f63f2e76625f2449a,49.107.208.1,Kochi,IN,9.961208,76.250732,v9.1.0,N,N
283695007893,a7c02c1603da76970eb30f6b98af230f,203.90.159.240,Pune,IN,18.547114,73.843203,Chrome/124.0,N,N
